test,approach,tfft,totaltime,mrt,comp
30-0.02-8c,8c-500f,0.05,16.44,8772842609,462
30-0.02-8c,8c-500f,0.05,16.31,8695896480,462
30-0.02-8c,8c-500f,0.04,16.35,8783036432,462
30-0.02-8c,8c-500f,0.04,16.3,8800040964,462
30-0.02-8c,8c-500f,0.06,16.23,8632449578,462
30-0.02-8c,8c-500f,0.07,16.31,8612156099,462
30-0.02-8c,8c-500f,0.07,17.05,8992183395,462
30-0.02-8c,8c-500f,0.07,16.85,9021411908,462
30-0.02-8c,8c-500f,0.09,16.64,8792591638,462
30-0.02-8c,8c-500f,0.07,16.85,8840493609,462
