test,approach,tfft,totaltime,mrt,comp
30-0.02-2c,2c-100f,0.06,17.12,8812352648,462
30-0.02-2c,2c-100f,0.16,17.18,8724360094,462
30-0.02-2c,2c-100f,0.15,16.97,8917463197,462
30-0.02-2c,2c-100f,0.22,17.57,9082416269,462
30-0.02-2c,2c-100f,0.19,17.21,8671538485,462
30-0.02-2c,2c-100f,0.14,17.22,8772339346,462
30-0.02-2c,2c-100f,0.12,17.74,9045917319,462
30-0.02-2c,2c-100f,0.17,17.62,9084903470,462
30-0.02-2c,2c-100f,0.12,17.82,9059863784,462
30-0.02-2c,2c-100f,0.12,17.24,8948542519,462
