test,approach,tfft,totaltime,mrt,comp
30-0.02-4c,4c-5f,0.02,38.27,7831558465,462
30-0.02-4c,4c-5f,0.03,38.8,8099324876,462
30-0.02-4c,4c-5f,0.02,40.94,8386984031,462
30-0.02-4c,4c-5f,0.02,42.32,8879502784,462
30-0.02-4c,4c-5f,0.02,42.62,8846574860,462
30-0.02-4c,4c-5f,0.02,40.05,8299209730,462
30-0.02-4c,4c-5f,0.02,39.72,8199212982,462
30-0.02-4c,4c-5f,0.02,38.49,7968613483,462
30-0.02-4c,4c-5f,0.02,39.45,8387388522,462
30-0.02-4c,4c-5f,0.02,42.17,8850058230,462
