test,approach,tfft,totaltime,mrt,comp
30-0.02-1c,1c-2f,0.13,114.32,15269788938,462
30-0.02-1c,1c-2f,0.13,121.68,16164059305,462
30-0.02-1c,1c-2f,0.13,121.41,16195422112,462
30-0.02-1c,1c-2f,0.13,106.58,14150223682,462
30-0.02-1c,1c-2f,0.12,108.64,14431877893,462
30-0.02-1c,1c-2f,0.12,109.31,14513200844,462
30-0.02-1c,1c-2f,0.13,109.85,14428790735,462
30-0.02-1c,1c-2f,0.13,116.84,15556508961,462
30-0.02-1c,1c-2f,0.13,122.64,16407178235,462
30-0.02-1c,1c-2f,0.13,106.31,14077918641,462
