test,approach,tfft,totaltime,mrt,comp
30-0.02-4c,4c-2f,0.05,120.73,16119252856,462
30-0.02-4c,4c-2f,0.04,122.73,16257292942,462
30-0.02-4c,4c-2f,0.04,124.05,16406942010,462
30-0.02-4c,4c-2f,0.03,121.24,16110429929,462
30-0.02-4c,4c-2f,0.04,119.4,15876227828,462
30-0.02-4c,4c-2f,0.05,119.9,15947387388,462
30-0.02-4c,4c-2f,0.04,119.43,15825487511,462
30-0.02-4c,4c-2f,0.05,119.4,15823743258,462
30-0.02-4c,4c-2f,0.03,117.95,15480042154,462
30-0.02-4c,4c-2f,0.04,116.86,15469435441,462
