test,approach,answer,time
30-0.02-16c,16c-10f,1,0.03
30-0.02-16c,16c-10f,2,0.04
30-0.02-16c,16c-10f,3,0.05
30-0.02-16c,16c-10f,4,0.05
30-0.02-16c,16c-10f,5,0.05
30-0.02-16c,16c-10f,6,0.06
30-0.02-16c,16c-10f,7,0.07
30-0.02-16c,16c-10f,8,0.08
30-0.02-16c,16c-10f,9,0.08
30-0.02-16c,16c-10f,10,0.08
30-0.02-16c,16c-10f,11,0.09
30-0.02-16c,16c-10f,12,0.09
30-0.02-16c,16c-10f,13,0.1
30-0.02-16c,16c-10f,14,0.11
30-0.02-16c,16c-10f,15,0.13
30-0.02-16c,16c-10f,16,0.26
30-0.02-16c,16c-10f,17,0.51
30-0.02-16c,16c-10f,18,0.55
30-0.02-16c,16c-10f,19,0.58
30-0.02-16c,16c-10f,20,0.6
30-0.02-16c,16c-10f,21,0.64
30-0.02-16c,16c-10f,22,0.78
30-0.02-16c,16c-10f,23,0.81
30-0.02-16c,16c-10f,24,0.83
30-0.02-16c,16c-10f,25,0.86
30-0.02-16c,16c-10f,26,0.88
30-0.02-16c,16c-10f,27,0.94
30-0.02-16c,16c-10f,28,0.98
30-0.02-16c,16c-10f,29,1.02
30-0.02-16c,16c-10f,30,1.04
30-0.02-16c,16c-10f,31,1.05
30-0.02-16c,16c-10f,32,1.08
30-0.02-16c,16c-10f,33,1.09
30-0.02-16c,16c-10f,34,1.12
30-0.02-16c,16c-10f,35,1.17
30-0.02-16c,16c-10f,36,1.22
30-0.02-16c,16c-10f,37,1.24
30-0.02-16c,16c-10f,38,1.28
30-0.02-16c,16c-10f,39,1.35
30-0.02-16c,16c-10f,40,1.41
30-0.02-16c,16c-10f,41,1.45
30-0.02-16c,16c-10f,42,1.49
30-0.02-16c,16c-10f,43,1.52
30-0.02-16c,16c-10f,44,1.55
30-0.02-16c,16c-10f,45,1.58
30-0.02-16c,16c-10f,46,1.63
30-0.02-16c,16c-10f,47,1.69
30-0.02-16c,16c-10f,48,1.74
30-0.02-16c,16c-10f,49,1.83
30-0.02-16c,16c-10f,50,2.02
30-0.02-16c,16c-10f,51,2.1
30-0.02-16c,16c-10f,52,2.18
30-0.02-16c,16c-10f,53,2.31
30-0.02-16c,16c-10f,54,2.45
30-0.02-16c,16c-10f,55,2.54
30-0.02-16c,16c-10f,56,2.59
30-0.02-16c,16c-10f,57,2.62
30-0.02-16c,16c-10f,58,2.66
30-0.02-16c,16c-10f,59,2.7
30-0.02-16c,16c-10f,60,2.74
30-0.02-16c,16c-10f,61,2.76
30-0.02-16c,16c-10f,62,2.78
30-0.02-16c,16c-10f,63,2.81
30-0.02-16c,16c-10f,64,2.83
30-0.02-16c,16c-10f,65,2.84
30-0.02-16c,16c-10f,66,2.86
30-0.02-16c,16c-10f,67,2.87
