test,approach,tfft,totaltime,mrt,comp
30-0.02-4c,4c-100f,0.02,16.58,8458469222,462
30-0.02-4c,4c-100f,0.03,16.61,8387256394,462
30-0.02-4c,4c-100f,0.03,16.45,8314283020,462
30-0.02-4c,4c-100f,0.03,16.59,8426071462,462
30-0.02-4c,4c-100f,0.02,16.56,8406753093,462
30-0.02-4c,4c-100f,0.02,16.8,8405615787,462
30-0.02-4c,4c-100f,0.03,16.17,8317217773,462
30-0.02-4c,4c-100f,0.03,16.33,8292068590,462
30-0.02-4c,4c-100f,0.03,16.48,8286764089,462
30-0.02-4c,4c-100f,0.04,16.6,8462863404,462
