test,approach,tfft,totaltime,mrt,comp
30-0.02-2c,2c-2f,0.05,104.78,13799936974,462
30-0.02-2c,2c-2f,0.05,108.73,14388393973,462
30-0.02-2c,2c-2f,0.06,109.05,14517920656,462
30-0.02-2c,2c-2f,0.05,107.45,14323569407,462
30-0.02-2c,2c-2f,0.05,109.42,14613723444,462
30-0.02-2c,2c-2f,0.05,103.03,13672391175,462
30-0.02-2c,2c-2f,0.05,109.56,14482480911,462
30-0.02-2c,2c-2f,0.07,115.84,15236980798,462
30-0.02-2c,2c-2f,0.06,117.74,15615891410,462
30-0.02-2c,2c-2f,0.1,105.26,13884251576,462
