test,approach,answer,time
30-0.02-1c,1c-1f,1,0.01
30-0.02-1c,1c-1f,2,0.02
30-0.02-1c,1c-1f,3,0.02
30-0.02-1c,1c-1f,4,0.02
30-0.02-1c,1c-1f,5,0.05
30-0.02-1c,1c-1f,6,0.06
30-0.02-1c,1c-1f,7,0.09
30-0.02-1c,1c-1f,8,0.09
30-0.02-1c,1c-1f,9,0.12
30-0.02-1c,1c-1f,10,0.15
30-0.02-1c,1c-1f,11,0.16
30-0.02-1c,1c-1f,12,0.20
30-0.02-1c,1c-1f,13,0.22
30-0.02-1c,1c-1f,14,0.23
30-0.02-1c,1c-1f,15,0.26
30-0.02-1c,1c-1f,16,0.29
30-0.02-1c,1c-1f,17,0.31
30-0.02-1c,1c-1f,18,0.32
30-0.02-1c,1c-1f,19,0.32
30-0.02-1c,1c-1f,20,0.38
30-0.02-1c,1c-1f,21,0.40
30-0.02-1c,1c-1f,22,0.42
30-0.02-1c,1c-1f,23,0.43
30-0.02-1c,1c-1f,24,0.43
30-0.02-1c,1c-1f,25,0.44
30-0.02-1c,1c-1f,26,0.47
30-0.02-1c,1c-1f,27,0.47
30-0.02-1c,1c-1f,28,0.48
30-0.02-1c,1c-1f,29,0.50
30-0.02-1c,1c-1f,30,0.50
30-0.02-1c,1c-1f,31,0.54
30-0.02-1c,1c-1f,32,0.64
30-0.02-1c,1c-1f,33,0.64
30-0.02-1c,1c-1f,34,0.69
30-0.02-1c,1c-1f,35,0.70
30-0.02-1c,1c-1f,36,0.72
30-0.02-1c,1c-1f,37,0.74
30-0.02-1c,1c-1f,38,0.76
30-0.02-1c,1c-1f,39,0.76
30-0.02-1c,1c-1f,40,0.77
30-0.02-1c,1c-1f,41,0.83
30-0.02-1c,1c-1f,42,0.91
30-0.02-1c,1c-1f,43,0.98
30-0.02-1c,1c-1f,44,1.07
30-0.02-1c,1c-1f,45,1.08
30-0.02-1c,1c-1f,46,1.14
30-0.02-1c,1c-1f,47,1.17
30-0.02-1c,1c-1f,48,1.19
30-0.02-1c,1c-1f,49,1.33
30-0.02-1c,1c-1f,50,1.35
30-0.02-1c,1c-1f,51,1.36
30-0.02-1c,1c-1f,52,1.36
30-0.02-1c,1c-1f,53,1.38
30-0.02-1c,1c-1f,54,1.42
30-0.02-1c,1c-1f,55,1.52
30-0.02-1c,1c-1f,56,1.52
30-0.02-1c,1c-1f,57,1.56
30-0.02-1c,1c-1f,58,1.72
30-0.02-1c,1c-1f,59,1.73
30-0.02-1c,1c-1f,60,1.75
30-0.02-1c,1c-1f,61,1.76
30-0.02-1c,1c-1f,62,1.77
30-0.02-1c,1c-1f,63,1.78
30-0.02-1c,1c-1f,64,1.78
30-0.02-1c,1c-1f,65,1.84
30-0.02-1c,1c-1f,66,1.86
30-0.02-1c,1c-1f,67,1.87
30-0.02-1c,1c-1f,68,1.92
30-0.02-1c,1c-1f,69,1.93
30-0.02-1c,1c-1f,70,1.97
