test,approach,answer,time
30-0.02-1c,1c-4f,1,0.01
30-0.02-1c,1c-4f,2,0.02
30-0.02-1c,1c-4f,3,0.02
30-0.02-1c,1c-4f,4,0.03
30-0.02-1c,1c-4f,5,0.03
30-0.02-1c,1c-4f,6,0.03
30-0.02-1c,1c-4f,7,0.03
30-0.02-1c,1c-4f,8,0.03
30-0.02-1c,1c-4f,9,0.04
30-0.02-1c,1c-4f,10,0.06
30-0.02-1c,1c-4f,11,0.09
30-0.02-1c,1c-4f,12,0.12
30-0.02-1c,1c-4f,13,0.12
30-0.02-1c,1c-4f,14,0.13
30-0.02-1c,1c-4f,15,0.16
30-0.02-1c,1c-4f,16,0.18
30-0.02-1c,1c-4f,17,0.19
30-0.02-1c,1c-4f,18,0.25
30-0.02-1c,1c-4f,19,0.27
30-0.02-1c,1c-4f,20,0.28
30-0.02-1c,1c-4f,21,0.29
30-0.02-1c,1c-4f,22,0.34
30-0.02-1c,1c-4f,23,0.40
30-0.02-1c,1c-4f,24,0.43
30-0.02-1c,1c-4f,25,0.45
30-0.02-1c,1c-4f,26,0.46
30-0.02-1c,1c-4f,27,0.47
30-0.02-1c,1c-4f,28,0.53
30-0.02-1c,1c-4f,29,0.53
30-0.02-1c,1c-4f,30,0.60
30-0.02-1c,1c-4f,31,0.62
30-0.02-1c,1c-4f,32,0.66
30-0.02-1c,1c-4f,33,0.72
30-0.02-1c,1c-4f,34,0.72
30-0.02-1c,1c-4f,35,0.74
30-0.02-1c,1c-4f,36,0.75
30-0.02-1c,1c-4f,37,0.77
30-0.02-1c,1c-4f,38,0.78
30-0.02-1c,1c-4f,39,0.79
30-0.02-1c,1c-4f,40,0.79
30-0.02-1c,1c-4f,41,0.83
30-0.02-1c,1c-4f,42,0.87
30-0.02-1c,1c-4f,43,0.88
30-0.02-1c,1c-4f,44,0.95
30-0.02-1c,1c-4f,45,1.00
30-0.02-1c,1c-4f,46,1.01
30-0.02-1c,1c-4f,47,1.03
30-0.02-1c,1c-4f,48,1.05
30-0.02-1c,1c-4f,49,1.06
30-0.02-1c,1c-4f,50,1.13
30-0.02-1c,1c-4f,51,1.15
30-0.02-1c,1c-4f,52,1.16
30-0.02-1c,1c-4f,53,1.18
30-0.02-1c,1c-4f,54,1.30
30-0.02-1c,1c-4f,55,1.36
30-0.02-1c,1c-4f,56,1.37
30-0.02-1c,1c-4f,57,1.38
30-0.02-1c,1c-4f,58,1.38
30-0.02-1c,1c-4f,59,1.50
30-0.02-1c,1c-4f,60,1.51
30-0.02-1c,1c-4f,61,1.72
30-0.02-1c,1c-4f,62,1.76
30-0.02-1c,1c-4f,63,1.76
30-0.02-1c,1c-4f,64,1.76
30-0.02-1c,1c-4f,65,1.78
30-0.02-1c,1c-4f,66,1.80
30-0.02-1c,1c-4f,67,1.80
30-0.02-1c,1c-4f,68,1.81
30-0.02-1c,1c-4f,69,1.85
30-0.02-1c,1c-4f,70,1.86
30-0.02-1c,1c-4f,71,1.87
30-0.02-1c,1c-4f,72,1.91
