test,approach,answer,time
30-0.02-8c,8c-100f,1,0.02
30-0.02-8c,8c-100f,2,0.02
30-0.02-8c,8c-100f,3,0.03
30-0.02-8c,8c-100f,4,0.03
30-0.02-8c,8c-100f,5,0.05
30-0.02-8c,8c-100f,6,0.06
30-0.02-8c,8c-100f,7,0.07
30-0.02-8c,8c-100f,8,0.08
30-0.02-8c,8c-100f,9,0.09
30-0.02-8c,8c-100f,10,0.1
30-0.02-8c,8c-100f,11,0.11
30-0.02-8c,8c-100f,12,0.13
30-0.02-8c,8c-100f,13,0.13
30-0.02-8c,8c-100f,14,0.15
30-0.02-8c,8c-100f,15,0.17
30-0.02-8c,8c-100f,16,0.25
30-0.02-8c,8c-100f,17,0.33
30-0.02-8c,8c-100f,18,0.4
30-0.02-8c,8c-100f,19,0.43
30-0.02-8c,8c-100f,20,0.48
30-0.02-8c,8c-100f,21,0.52
30-0.02-8c,8c-100f,22,0.56
30-0.02-8c,8c-100f,23,0.6
30-0.02-8c,8c-100f,24,0.64
30-0.02-8c,8c-100f,25,0.69
30-0.02-8c,8c-100f,26,0.73
30-0.02-8c,8c-100f,27,0.76
30-0.02-8c,8c-100f,28,0.81
30-0.02-8c,8c-100f,29,0.83
30-0.02-8c,8c-100f,30,0.86
30-0.02-8c,8c-100f,31,0.89
30-0.02-8c,8c-100f,32,0.93
30-0.02-8c,8c-100f,33,0.97
30-0.02-8c,8c-100f,34,1.01
30-0.02-8c,8c-100f,35,1.03
30-0.02-8c,8c-100f,36,1.06
30-0.02-8c,8c-100f,37,1.08
30-0.02-8c,8c-100f,38,1.12
30-0.02-8c,8c-100f,39,1.15
30-0.02-8c,8c-100f,40,1.17
30-0.02-8c,8c-100f,41,1.2
30-0.02-8c,8c-100f,42,1.24
30-0.02-8c,8c-100f,43,1.28
30-0.02-8c,8c-100f,44,1.3
30-0.02-8c,8c-100f,45,1.36
30-0.02-8c,8c-100f,46,1.42
30-0.02-8c,8c-100f,47,1.5
30-0.02-8c,8c-100f,48,1.59
30-0.02-8c,8c-100f,49,1.65
30-0.02-8c,8c-100f,50,1.7
30-0.02-8c,8c-100f,51,1.76
30-0.02-8c,8c-100f,52,1.8
30-0.02-8c,8c-100f,53,1.87
