test,approach,tfft,totaltime,mrt,comp
30-0.02-1c,1c-10f,0.14,28.46,8552392214,462
30-0.02-1c,1c-10f,0.15,29.45,8437609717,462
30-0.02-1c,1c-10f,0.15,27.32,8394899703,462
30-0.02-1c,1c-10f,0.17,27.53,8513828353,462
30-0.02-1c,1c-10f,0.26,28.73,8745075730,462
30-0.02-1c,1c-10f,0.17,28.53,8482086902,462
30-0.02-1c,1c-10f,0.14,27.31,8348542775,462
30-0.02-1c,1c-10f,0.18,26.89,8457242456,462
30-0.02-1c,1c-10f,0.19,27.52,8560575822,462
30-0.02-1c,1c-10f,0.14,26.19,8618659773,462
