test,approach,tfft,totaltime,mrt,comp
30-0.02-16c,16c-20f,0.02,19.29,9114923158,462
30-0.02-16c,16c-20f,0.02,18.85,9072305893,462
30-0.02-16c,16c-20f,0.02,19.43,9613478152,462
30-0.02-16c,16c-20f,0.02,20.08,9457849997,462
30-0.02-16c,16c-20f,0.03,19.64,9589295273,462
30-0.02-16c,16c-20f,0.02,19.07,9413167494,462
30-0.02-16c,16c-20f,0.02,18.93,9115055086,462
30-0.02-16c,16c-20f,0.02,18.81,9088870500,462
30-0.02-16c,16c-20f,0.02,19.07,9040558042,462
30-0.02-16c,16c-20f,0.02,18.71,9176681119,462
