test,approach,tfft,totaltime,mrt,comp
30-0.02-8c,8c-5f,0.02,41.47,8741046780,462
30-0.02-8c,8c-5f,0.02,42.19,8818545157,462
30-0.02-8c,8c-5f,0.02,41.89,8711774008,462
30-0.02-8c,8c-5f,0.02,42.79,9096857356,462
30-0.02-8c,8c-5f,0.02,41.65,8785367363,462
30-0.02-8c,8c-5f,0.02,42.7,9012437654,462
30-0.02-8c,8c-5f,0.02,41.06,8627912540,462
30-0.02-8c,8c-5f,0.02,42.4,8911721472,462
30-0.02-8c,8c-5f,0.02,41.03,8748704998,462
30-0.02-8c,8c-5f,0.02,41.32,8700660040,462
