test,approach,tfft,totaltime,mrt,comp
30-0.02-1c,1c-100f,0.52,17.81,9272942606,462
30-0.02-1c,1c-100f,0.52,18.27,9341910088,462
30-0.02-1c,1c-100f,0.5,17.93,9209031229,462
30-0.02-1c,1c-100f,0.57,17.94,9292386021,462
30-0.02-1c,1c-100f,0.46,18.92,9642892231,462
30-0.02-1c,1c-100f,0.45,18.39,9508187987,462
30-0.02-1c,1c-100f,0.48,18.14,9377283926,462
30-0.02-1c,1c-100f,0.54,18.16,9398650813,462
30-0.02-1c,1c-100f,0.44,17.68,9221881579,462
30-0.02-1c,1c-100f,0.51,17.93,9282699799,462
