test,approach,tfft,totaltime,mrt,checks,alerts
15-0.03-1c,1c-5f,1674829438,8290.58,11232499454,4356839,50655
15-0.03-1c,1c-10f,1746900607,4349.23,11528899489,4356839,50655
15-0.03-1c,1c-20f,2395293944,2870.77,13824097660,4356839,50655
15-0.03-1c,1c-40f,2595382135,2372.52,16321393781,4356839,50655
15-0.03-1c,1c-100f,1975656864,2326.62,33825387283,4356839,50655
15-0.03-1c,1c-200f,1521381682,2159.36,78396833989,4356839,50655
15-0.03-1c,1c-500f,2718047873,2624.06,221528983235,4356839,50655
15-0.03-1c,1c-1000f,3943039410,4328.13,502113309837,4356839,50655
15-0.03-1c,1c-2000f,6989237290,4825.02,937851543356,4356839,50655
