test,approach,answer,time
30-0.02,1c-2f,1,0.01
30-0.02,1c-2f,2,0.02
30-0.02,1c-2f,3,0.02
30-0.02,1c-2f,4,0.03
30-0.02,1c-2f,5,0.03
30-0.02,1c-2f,6,0.03
30-0.02,1c-2f,7,0.04
30-0.02,1c-2f,8,0.09
30-0.02,1c-2f,9,0.09
30-0.02,1c-2f,10,0.11
30-0.02,1c-2f,11,0.16
30-0.02,1c-2f,12,0.17
30-0.02,1c-2f,13,0.22
30-0.02,1c-2f,14,0.23
30-0.02,1c-2f,15,0.25
30-0.02,1c-2f,16,0.26
30-0.02,1c-2f,17,0.31
30-0.02,1c-2f,18,0.34
30-0.02,1c-2f,19,0.43
30-0.02,1c-2f,20,0.47
30-0.02,1c-2f,21,0.5
30-0.02,1c-2f,22,0.57
30-0.02,1c-2f,23,0.59
30-0.02,1c-2f,24,0.59
30-0.02,1c-2f,25,0.74
30-0.02,1c-2f,26,0.76
30-0.02,1c-2f,27,0.91
30-0.02,1c-2f,28,0.98
30-0.02,1c-2f,29,1.03
30-0.02,1c-2f,30,1.04
30-0.02,1c-2f,31,1.05
30-0.02,1c-2f,32,1.06
30-0.02,1c-2f,33,1.1
30-0.02,1c-2f,34,1.12
30-0.02,1c-2f,35,1.13
30-0.02,1c-2f,36,1.14
30-0.02,1c-2f,37,1.15
30-0.02,1c-2f,38,1.16
30-0.02,1c-2f,39,1.2
30-0.02,1c-2f,40,1.25
30-0.02,1c-2f,41,1.29
30-0.02,1c-2f,42,1.5
30-0.02,1c-2f,43,1.51
30-0.02,1c-2f,44,1.51
30-0.02,1c-2f,45,1.58
30-0.02,1c-2f,46,1.6
30-0.02,1c-2f,47,1.6
30-0.02,1c-2f,48,1.61
30-0.02,1c-2f,49,1.65
30-0.02,1c-2f,50,1.72
30-0.02,1c-2f,51,1.77
30-0.02,1c-2f,52,1.88
30-0.02,1c-2f,53,2.03
30-0.02,1c-2f,54,2.14
30-0.02,1c-2f,55,2.18
30-0.02,1c-2f,56,2.28
30-0.02,1c-2f,57,2.31
30-0.02,1c-2f,58,2.35
30-0.02,1c-2f,59,2.4
30-0.02,1c-2f,60,2.56
30-0.02,1c-2f,61,2.73
30-0.02,1c-2f,62,2.76
30-0.02,1c-2f,63,2.78
30-0.02,1c-2f,64,2.78
30-0.02,1c-2f,65,2.82
30-0.02,1c-2f,66,3.01
30-0.02,1c-2f,67,3.03
30-0.02,1c-2f,68,3.03
30-0.02,1c-2f,69,3.06
30-0.02,1c-2f,70,3.06
30-0.02,1c-2f,71,3.13
30-0.02,1c-2f,72,3.41
30-0.02,1c-2f,73,3.44
30-0.02,1c-2f,74,3.47
30-0.02,1c-2f,75,3.48
30-0.02,1c-2f,76,3.57
30-0.02,1c-2f,77,3.61
30-0.02,1c-2f,78,3.69
30-0.02,1c-2f,79,3.71
30-0.02,1c-2f,80,3.78
30-0.02,1c-2f,81,3.81
30-0.02,1c-2f,82,3.93
30-0.02,1c-2f,83,4.03
30-0.02,1c-2f,84,4.06
30-0.02,1c-2f,85,4.13
30-0.02,1c-2f,86,4.14
30-0.02,1c-2f,87,4.15
30-0.02,1c-2f,88,4.21
30-0.02,1c-2f,89,4.21
30-0.02,1c-2f,90,4.62
30-0.02,1c-2f,91,4.65
30-0.02,1c-2f,92,4.73
30-0.02,1c-2f,93,4.82
30-0.02,1c-2f,94,4.9
30-0.02,1c-2f,95,4.95
30-0.02,1c-2f,96,5.13
30-0.02,1c-2f,97,5.35
30-0.02,1c-2f,98,5.4
30-0.02,1c-2f,99,5.4
30-0.02,1c-2f,100,5.47
30-0.02,1c-2f,101,5.5
30-0.02,1c-2f,102,5.62
30-0.02,1c-2f,103,5.72
30-0.02,1c-2f,104,5.79
30-0.02,1c-2f,105,5.82
30-0.02,1c-2f,106,5.92
30-0.02,1c-2f,107,5.92
30-0.02,1c-2f,108,5.93
30-0.02,1c-2f,109,5.96
30-0.02,1c-2f,110,6.04
30-0.02,1c-2f,111,6.13
30-0.02,1c-2f,112,6.16
30-0.02,1c-2f,113,6.22
30-0.02,1c-2f,114,6.26
30-0.02,1c-2f,115,6.29
30-0.02,1c-2f,116,6.47
30-0.02,1c-2f,117,6.55
30-0.02,1c-2f,118,6.65
30-0.02,1c-2f,119,6.67
30-0.02,1c-2f,120,6.7
30-0.02,1c-2f,121,6.74
30-0.02,1c-2f,122,6.94
30-0.02,1c-2f,123,6.97
30-0.02,1c-2f,124,7.05
30-0.02,1c-2f,125,7.08
30-0.02,1c-2f,126,7.09
30-0.02,1c-2f,127,7.12
30-0.02,1c-2f,128,7.14
30-0.02,1c-2f,129,7.19
30-0.02,1c-2f,130,7.25
30-0.02,1c-2f,131,7.3
30-0.02,1c-2f,132,7.32
30-0.02,1c-2f,133,7.46
30-0.02,1c-2f,134,7.52
30-0.02,1c-2f,135,7.57
30-0.02,1c-2f,136,7.57
