test,approach,answer,time
30-0.02-2c,2c-200f,1,0.32
30-0.02-2c,2c-200f,2,0.36
30-0.02-2c,2c-200f,3,0.38
30-0.02-2c,2c-200f,4,0.45
30-0.02-2c,2c-200f,5,0.49
30-0.02-2c,2c-200f,6,0.52
30-0.02-2c,2c-200f,7,0.54
30-0.02-2c,2c-200f,8,0.57
30-0.02-2c,2c-200f,9,0.63
30-0.02-2c,2c-200f,10,0.65
30-0.02-2c,2c-200f,11,0.74
30-0.02-2c,2c-200f,12,1.09
30-0.02-2c,2c-200f,13,1.22
30-0.02-2c,2c-200f,14,1.32
30-0.02-2c,2c-200f,15,1.41
30-0.02-2c,2c-200f,16,1.46
30-0.02-2c,2c-200f,17,1.5
30-0.02-2c,2c-200f,18,1.56
30-0.02-2c,2c-200f,19,1.57
30-0.02-2c,2c-200f,20,1.65
30-0.02-2c,2c-200f,21,1.68
30-0.02-2c,2c-200f,22,1.7
30-0.02-2c,2c-200f,23,1.72
30-0.02-2c,2c-200f,24,1.78
30-0.02-2c,2c-200f,25,1.81
30-0.02-2c,2c-200f,26,1.87
30-0.02-2c,2c-200f,27,1.92
30-0.02-2c,2c-200f,28,2.0
30-0.02-2c,2c-200f,29,2.03
30-0.02-2c,2c-200f,30,2.08
30-0.02-2c,2c-200f,31,2.13
30-0.02-2c,2c-200f,32,2.17
30-0.02-2c,2c-200f,33,2.2
30-0.02-2c,2c-200f,34,2.25
30-0.02-2c,2c-200f,35,2.28
30-0.02-2c,2c-200f,36,2.31
30-0.02-2c,2c-200f,37,2.34
30-0.02-2c,2c-200f,38,2.39
30-0.02-2c,2c-200f,39,2.42
30-0.02-2c,2c-200f,40,2.44
30-0.02-2c,2c-200f,41,2.47
30-0.02-2c,2c-200f,42,2.53
30-0.02-2c,2c-200f,43,2.56
30-0.02-2c,2c-200f,44,2.58
30-0.02-2c,2c-200f,45,2.61
30-0.02-2c,2c-200f,46,2.68
30-0.02-2c,2c-200f,47,2.71
30-0.02-2c,2c-200f,48,2.74
30-0.02-2c,2c-200f,49,2.78
30-0.02-2c,2c-200f,50,2.84
30-0.02-2c,2c-200f,51,2.87
30-0.02-2c,2c-200f,52,2.92
30-0.02-2c,2c-200f,53,2.98
30-0.02-2c,2c-200f,54,3.02
30-0.02-2c,2c-200f,55,3.05
30-0.02-2c,2c-200f,56,3.08
30-0.02-2c,2c-200f,57,3.11
30-0.02-2c,2c-200f,58,3.15
30-0.02-2c,2c-200f,59,3.21
30-0.02-2c,2c-200f,60,3.26
30-0.02-2c,2c-200f,61,3.32
30-0.02-2c,2c-200f,62,3.41
30-0.02-2c,2c-200f,63,3.44
30-0.02-2c,2c-200f,64,3.47
30-0.02-2c,2c-200f,65,3.53
30-0.02-2c,2c-200f,66,3.58
30-0.02-2c,2c-200f,67,3.64
30-0.02-2c,2c-200f,68,3.7
30-0.02-2c,2c-200f,69,3.74
30-0.02-2c,2c-200f,70,3.8
30-0.02-2c,2c-200f,71,3.85
30-0.02-2c,2c-200f,72,3.91
30-0.02-2c,2c-200f,73,3.94
30-0.02-2c,2c-200f,74,3.98
30-0.02-2c,2c-200f,75,4.03
30-0.02-2c,2c-200f,76,4.08
30-0.02-2c,2c-200f,77,4.13
30-0.02-2c,2c-200f,78,4.19
30-0.02-2c,2c-200f,79,4.24
30-0.02-2c,2c-200f,80,4.28
30-0.02-2c,2c-200f,81,4.31
30-0.02-2c,2c-200f,82,4.37
30-0.02-2c,2c-200f,83,4.41
30-0.02-2c,2c-200f,84,4.45
30-0.02-2c,2c-200f,85,4.47
30-0.02-2c,2c-200f,86,4.52
30-0.02-2c,2c-200f,87,4.57
30-0.02-2c,2c-200f,88,4.61
30-0.02-2c,2c-200f,89,4.68
30-0.02-2c,2c-200f,90,4.73
30-0.02-2c,2c-200f,91,4.8
30-0.02-2c,2c-200f,92,4.83
30-0.02-2c,2c-200f,93,4.9
30-0.02-2c,2c-200f,94,4.94
30-0.02-2c,2c-200f,95,5.01
30-0.02-2c,2c-200f,96,5.06
30-0.02-2c,2c-200f,97,5.09
30-0.02-2c,2c-200f,98,5.14
30-0.02-2c,2c-200f,99,5.2
30-0.02-2c,2c-200f,100,5.24
30-0.02-2c,2c-200f,101,5.26
30-0.02-2c,2c-200f,102,5.34
30-0.02-2c,2c-200f,103,5.42
30-0.02-2c,2c-200f,104,5.49
30-0.02-2c,2c-200f,105,5.53
30-0.02-2c,2c-200f,106,5.59
30-0.02-2c,2c-200f,107,5.62
30-0.02-2c,2c-200f,108,5.64
30-0.02-2c,2c-200f,109,5.68
30-0.02-2c,2c-200f,110,5.76
30-0.02-2c,2c-200f,111,5.81
30-0.02-2c,2c-200f,112,5.86
30-0.02-2c,2c-200f,113,5.91
30-0.02-2c,2c-200f,114,5.95
30-0.02-2c,2c-200f,115,5.98
30-0.02-2c,2c-200f,116,6.05
30-0.02-2c,2c-200f,117,6.09
30-0.02-2c,2c-200f,118,6.17
30-0.02-2c,2c-200f,119,6.23
30-0.02-2c,2c-200f,120,6.26
30-0.02-2c,2c-200f,121,6.31
30-0.02-2c,2c-200f,122,6.38
30-0.02-2c,2c-200f,123,6.41
30-0.02-2c,2c-200f,124,6.49
30-0.02-2c,2c-200f,125,6.52
30-0.02-2c,2c-200f,126,6.56
30-0.02-2c,2c-200f,127,6.58
30-0.02-2c,2c-200f,128,6.6
30-0.02-2c,2c-200f,129,6.65
30-0.02-2c,2c-200f,130,6.7
30-0.02-2c,2c-200f,131,6.77
30-0.02-2c,2c-200f,132,6.83
30-0.02-2c,2c-200f,133,6.88
30-0.02-2c,2c-200f,134,6.93
30-0.02-2c,2c-200f,135,6.99
30-0.02-2c,2c-200f,136,7.02
30-0.02-2c,2c-200f,137,7.05
30-0.02-2c,2c-200f,138,7.1
30-0.02-2c,2c-200f,139,7.15
30-0.02-2c,2c-200f,140,7.18
30-0.02-2c,2c-200f,141,7.23
30-0.02-2c,2c-200f,142,7.26
30-0.02-2c,2c-200f,143,7.3
30-0.02-2c,2c-200f,144,7.36
30-0.02-2c,2c-200f,145,7.39
30-0.02-2c,2c-200f,146,7.43
30-0.02-2c,2c-200f,147,7.46
30-0.02-2c,2c-200f,148,7.5
30-0.02-2c,2c-200f,149,7.55
30-0.02-2c,2c-200f,150,7.58
30-0.02-2c,2c-200f,151,7.63
30-0.02-2c,2c-200f,152,7.67
30-0.02-2c,2c-200f,153,7.75
30-0.02-2c,2c-200f,154,7.79
30-0.02-2c,2c-200f,155,7.85
30-0.02-2c,2c-200f,156,7.9
30-0.02-2c,2c-200f,157,7.94
30-0.02-2c,2c-200f,158,7.98
30-0.02-2c,2c-200f,159,8.01
30-0.02-2c,2c-200f,160,8.04
30-0.02-2c,2c-200f,161,8.08
30-0.02-2c,2c-200f,162,8.12
30-0.02-2c,2c-200f,163,8.15
30-0.02-2c,2c-200f,164,8.2
30-0.02-2c,2c-200f,165,8.25
30-0.02-2c,2c-200f,166,8.3
30-0.02-2c,2c-200f,167,8.33
30-0.02-2c,2c-200f,168,8.35
30-0.02-2c,2c-200f,169,8.41
30-0.02-2c,2c-200f,170,8.44
30-0.02-2c,2c-200f,171,8.48
30-0.02-2c,2c-200f,172,8.51
30-0.02-2c,2c-200f,173,8.57
30-0.02-2c,2c-200f,174,8.6
30-0.02-2c,2c-200f,175,8.63
30-0.02-2c,2c-200f,176,8.67
30-0.02-2c,2c-200f,177,8.71
30-0.02-2c,2c-200f,178,8.76
30-0.02-2c,2c-200f,179,8.8
30-0.02-2c,2c-200f,180,8.83
30-0.02-2c,2c-200f,181,8.86
30-0.02-2c,2c-200f,182,8.89
30-0.02-2c,2c-200f,183,8.93
30-0.02-2c,2c-200f,184,8.95
30-0.02-2c,2c-200f,185,8.98
30-0.02-2c,2c-200f,186,9.02
