test,approach,answer,time
30-0.02-1c,1c-2f,1,0.02
30-0.02-1c,1c-2f,2,0.02
30-0.02-1c,1c-2f,3,0.02
30-0.02-1c,1c-2f,4,0.02
30-0.02-1c,1c-2f,5,0.02
30-0.02-1c,1c-2f,6,0.02
30-0.02-1c,1c-2f,7,0.02
30-0.02-1c,1c-2f,8,0.07
30-0.02-1c,1c-2f,9,0.07
30-0.02-1c,1c-2f,10,0.08
30-0.02-1c,1c-2f,11,0.11
30-0.02-1c,1c-2f,12,0.12
30-0.02-1c,1c-2f,13,0.15
30-0.02-1c,1c-2f,14,0.16
30-0.02-1c,1c-2f,15,0.16
30-0.02-1c,1c-2f,16,0.16
30-0.02-1c,1c-2f,17,0.19
30-0.02-1c,1c-2f,18,0.21
30-0.02-1c,1c-2f,19,0.28
30-0.02-1c,1c-2f,20,0.3
30-0.02-1c,1c-2f,21,0.31
30-0.02-1c,1c-2f,22,0.36
30-0.02-1c,1c-2f,23,0.36
30-0.02-1c,1c-2f,24,0.37
30-0.02-1c,1c-2f,25,0.46
30-0.02-1c,1c-2f,26,0.48
30-0.02-1c,1c-2f,27,0.55
30-0.02-1c,1c-2f,28,0.58
30-0.02-1c,1c-2f,29,0.6
30-0.02-1c,1c-2f,30,0.62
30-0.02-1c,1c-2f,31,0.62
30-0.02-1c,1c-2f,32,0.63
30-0.02-1c,1c-2f,33,0.66
30-0.02-1c,1c-2f,34,0.66
30-0.02-1c,1c-2f,35,0.68
30-0.02-1c,1c-2f,36,0.68
30-0.02-1c,1c-2f,37,0.68
30-0.02-1c,1c-2f,38,0.69
30-0.02-1c,1c-2f,39,0.71
30-0.02-1c,1c-2f,40,0.75
30-0.02-1c,1c-2f,41,0.76
30-0.02-1c,1c-2f,42,0.88
30-0.02-1c,1c-2f,43,0.88
30-0.02-1c,1c-2f,44,0.89
30-0.02-1c,1c-2f,45,0.94
30-0.02-1c,1c-2f,46,0.94
30-0.02-1c,1c-2f,47,0.94
30-0.02-1c,1c-2f,48,0.94
30-0.02-1c,1c-2f,49,0.97
30-0.02-1c,1c-2f,50,1.0
30-0.02-1c,1c-2f,51,1.03
30-0.02-1c,1c-2f,52,1.08
30-0.02-1c,1c-2f,53,1.14
30-0.02-1c,1c-2f,54,1.2
30-0.02-1c,1c-2f,55,1.24
30-0.02-1c,1c-2f,56,1.28
30-0.02-1c,1c-2f,57,1.3
30-0.02-1c,1c-2f,58,1.32
30-0.02-1c,1c-2f,59,1.34
30-0.02-1c,1c-2f,60,1.44
30-0.02-1c,1c-2f,61,1.52
30-0.02-1c,1c-2f,62,1.54
30-0.02-1c,1c-2f,63,1.54
30-0.02-1c,1c-2f,64,1.54
30-0.02-1c,1c-2f,65,1.56
30-0.02-1c,1c-2f,66,1.66
30-0.02-1c,1c-2f,67,1.66
30-0.02-1c,1c-2f,68,1.66
30-0.02-1c,1c-2f,69,1.68
30-0.02-1c,1c-2f,70,1.68
30-0.02-1c,1c-2f,71,1.72
30-0.02-1c,1c-2f,72,1.85
30-0.02-1c,1c-2f,73,1.88
30-0.02-1c,1c-2f,74,1.88
30-0.02-1c,1c-2f,75,1.89
30-0.02-1c,1c-2f,76,1.94
30-0.02-1c,1c-2f,77,1.96
30-0.02-1c,1c-2f,78,2.0
30-0.02-1c,1c-2f,79,2.01
30-0.02-1c,1c-2f,80,2.05
30-0.02-1c,1c-2f,81,2.06
30-0.02-1c,1c-2f,82,2.13
30-0.02-1c,1c-2f,83,2.18
30-0.02-1c,1c-2f,84,2.2
30-0.02-1c,1c-2f,85,2.24
30-0.02-1c,1c-2f,86,2.24
30-0.02-1c,1c-2f,87,2.25
30-0.02-1c,1c-2f,88,2.28
30-0.02-1c,1c-2f,89,2.28
30-0.02-1c,1c-2f,90,2.48
30-0.02-1c,1c-2f,91,2.5
30-0.02-1c,1c-2f,92,2.54
30-0.02-1c,1c-2f,93,2.58
30-0.02-1c,1c-2f,94,2.62
30-0.02-1c,1c-2f,95,2.64
30-0.02-1c,1c-2f,96,2.74
30-0.02-1c,1c-2f,97,2.86
30-0.02-1c,1c-2f,98,2.88
30-0.02-1c,1c-2f,99,2.88
30-0.02-1c,1c-2f,100,2.92
30-0.02-1c,1c-2f,101,2.93
30-0.02-1c,1c-2f,102,3.0
30-0.02-1c,1c-2f,103,3.04
30-0.02-1c,1c-2f,104,3.08
30-0.02-1c,1c-2f,105,3.1
30-0.02-1c,1c-2f,106,3.16
30-0.02-1c,1c-2f,107,3.16
30-0.02-1c,1c-2f,108,3.16
30-0.02-1c,1c-2f,109,3.18
30-0.02-1c,1c-2f,110,3.22
30-0.02-1c,1c-2f,111,3.27
30-0.02-1c,1c-2f,112,3.28
30-0.02-1c,1c-2f,113,3.32
30-0.02-1c,1c-2f,114,3.32
30-0.02-1c,1c-2f,115,3.34
30-0.02-1c,1c-2f,116,3.42
30-0.02-1c,1c-2f,117,3.46
30-0.02-1c,1c-2f,118,3.52
30-0.02-1c,1c-2f,119,3.54
30-0.02-1c,1c-2f,120,3.55
30-0.02-1c,1c-2f,121,3.57
30-0.02-1c,1c-2f,122,3.7
30-0.02-1c,1c-2f,123,3.72
30-0.02-1c,1c-2f,124,3.78
30-0.02-1c,1c-2f,125,3.8
30-0.02-1c,1c-2f,126,3.8
30-0.02-1c,1c-2f,127,3.82
30-0.02-1c,1c-2f,128,3.84
30-0.02-1c,1c-2f,129,3.87
30-0.02-1c,1c-2f,130,3.9
30-0.02-1c,1c-2f,131,3.94
30-0.02-1c,1c-2f,132,3.95
30-0.02-1c,1c-2f,133,4.04
30-0.02-1c,1c-2f,134,4.06
30-0.02-1c,1c-2f,135,4.08
30-0.02-1c,1c-2f,136,4.08
30-0.02-1c,1c-2f,137,4.09
30-0.02-1c,1c-2f,138,4.12
30-0.02-1c,1c-2f,139,4.15
30-0.02-1c,1c-2f,140,4.16
30-0.02-1c,1c-2f,141,4.18
30-0.02-1c,1c-2f,142,4.2
30-0.02-1c,1c-2f,143,4.23
30-0.02-1c,1c-2f,144,4.24
30-0.02-1c,1c-2f,145,4.28
30-0.02-1c,1c-2f,146,4.29
30-0.02-1c,1c-2f,147,4.3
30-0.02-1c,1c-2f,148,4.3
30-0.02-1c,1c-2f,149,4.32
30-0.02-1c,1c-2f,150,4.34
30-0.02-1c,1c-2f,151,4.42
30-0.02-1c,1c-2f,152,4.42
30-0.02-1c,1c-2f,153,4.43
30-0.02-1c,1c-2f,154,4.49
30-0.02-1c,1c-2f,155,4.49
30-0.02-1c,1c-2f,156,4.53
30-0.02-1c,1c-2f,157,4.53
30-0.02-1c,1c-2f,158,4.54
30-0.02-1c,1c-2f,159,4.58
30-0.02-1c,1c-2f,160,4.59
30-0.02-1c,1c-2f,161,4.63
30-0.02-1c,1c-2f,162,4.65
30-0.02-1c,1c-2f,163,4.66
30-0.02-1c,1c-2f,164,4.67
30-0.02-1c,1c-2f,165,4.68
30-0.02-1c,1c-2f,166,4.72
30-0.02-1c,1c-2f,167,4.73
30-0.02-1c,1c-2f,168,4.82
30-0.02-1c,1c-2f,169,4.89
30-0.02-1c,1c-2f,170,4.89
30-0.02-1c,1c-2f,171,4.92
30-0.02-1c,1c-2f,172,4.93
30-0.02-1c,1c-2f,173,4.96
30-0.02-1c,1c-2f,174,4.97
30-0.02-1c,1c-2f,175,4.97
30-0.02-1c,1c-2f,176,5.1
30-0.02-1c,1c-2f,177,5.12
30-0.02-1c,1c-2f,178,5.13
30-0.02-1c,1c-2f,179,5.21
30-0.02-1c,1c-2f,180,5.22
30-0.02-1c,1c-2f,181,5.26
30-0.02-1c,1c-2f,182,5.3
30-0.02-1c,1c-2f,183,5.32
30-0.02-1c,1c-2f,184,5.35
30-0.02-1c,1c-2f,185,5.36
30-0.02-1c,1c-2f,186,5.36
30-0.02-1c,1c-2f,187,5.36
30-0.02-1c,1c-2f,188,5.38
30-0.02-1c,1c-2f,189,5.38
30-0.02-1c,1c-2f,190,5.38
30-0.02-1c,1c-2f,191,5.44
30-0.02-1c,1c-2f,192,5.46
30-0.02-1c,1c-2f,193,5.48
30-0.02-1c,1c-2f,194,5.5
30-0.02-1c,1c-2f,195,5.5
30-0.02-1c,1c-2f,196,5.56
30-0.02-1c,1c-2f,197,5.56
30-0.02-1c,1c-2f,198,5.62
30-0.02-1c,1c-2f,199,5.62
30-0.02-1c,1c-2f,200,5.66
30-0.02-1c,1c-2f,201,5.72
30-0.02-1c,1c-2f,202,5.79
30-0.02-1c,1c-2f,203,5.8
30-0.02-1c,1c-2f,204,5.82
30-0.02-1c,1c-2f,205,5.82
30-0.02-1c,1c-2f,206,5.85
30-0.02-1c,1c-2f,207,5.86
30-0.02-1c,1c-2f,208,5.9
