test,approach,tfft,totaltime,mrt,comp
30-0.02-4c,4c-10f,0.02,24.86,8929085793,462
30-0.02-4c,4c-10f,0.02,23.32,8452949087,462
30-0.02-4c,4c-10f,0.02,24.04,8696142990,462
30-0.02-4c,4c-10f,0.02,25.03,8695578664,462
30-0.02-4c,4c-10f,0.02,24.41,8557576186,462
30-0.02-4c,4c-10f,0.02,23.58,8620430911,462
30-0.02-4c,4c-10f,0.02,24.34,8635081841,462
30-0.02-4c,4c-10f,0.02,24.2,8640295321,462
30-0.02-4c,4c-10f,0.02,23.68,8682641921,462
30-0.02-4c,4c-10f,0.02,23.53,8337904711,462
