test,approach,tfft,totaltime,mrt,comp
30-0.02-2c,2c-10f,0.02,24.3,8717047388,462
30-0.02-2c,2c-10f,0.05,23.86,8697248544,462
30-0.02-2c,2c-10f,0.02,24.15,8774842952,462
30-0.02-2c,2c-10f,0.03,24.02,8599379993,462
30-0.02-2c,2c-10f,0.05,24.19,8955011293,462
30-0.02-2c,2c-10f,0.04,24.66,8929874999,462
30-0.02-2c,2c-10f,0.03,24.07,8721761036,462
30-0.02-2c,2c-10f,0.02,23.72,8734077693,462
30-0.02-2c,2c-10f,0.05,24.18,8823692061,462
30-0.02-2c,2c-10f,0.02,23.97,8719617993,462
