test,approach,tfft,totaltime,mrt,comp
30-0.02-1c,1c-20f,0.25,20.45,9889402297,462
30-0.02-1c,1c-20f,0.17,20.31,9978115409,462
30-0.02-1c,1c-20f,0.23,20.14,9936904547,462
30-0.02-1c,1c-20f,0.23,20.38,9949937538,462
30-0.02-1c,1c-20f,0.2,20.39,10251021792,462
30-0.02-1c,1c-20f,0.26,21.47,10004531946,462
30-0.02-1c,1c-20f,0.16,20.34,10125618901,462
30-0.02-1c,1c-20f,0.2,20.0,9984896467,462
30-0.02-1c,1c-20f,0.17,21.56,10087176026,462
30-0.02-1c,1c-20f,0.2,21.11,10062689809,462
